date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:12:47	1885/1885	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:18%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112266.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112266.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:47	1898/1898	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:16%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112265.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112265.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:48	2155/2155	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:14%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112264.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112264.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:48	1897/1897	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:12%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112263.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112263.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:48	2121/2121	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:10%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112262.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112262.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:48	2044/2044	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:06%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112261.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112261.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:49	2706/2706	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:02%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112251.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112251.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:49	2150/2150	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:00%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112241.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112241.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:49	1954/1954	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:58%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112211.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112211.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:49	2138/2138	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:56%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112201.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112201.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:50	2609/2609	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112181.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112181.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:50	2011/2011	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112173.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112173.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:50	1851/1851	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:48%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112172.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112172.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:50	1839/1839	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:46%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112171.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112171.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:50	2104/2104	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:44%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112121.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112121.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:51	1957/1957	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:42%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112101.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112101.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:51	1965/1965	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:38%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112073.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112073.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:51	2020/2020	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:36%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112072.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112072.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:51	3711/3711	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:34%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112071.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112071.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:52	1872/1872	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:32%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112063.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112063.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:52	1857/1857	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:30%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112062.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112062.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:52	3751/3751	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:28%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112061.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112061.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:52	1819/1819	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111303.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111303.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:52	2234/2234	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:20%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111302.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111302.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:53	1863/1863	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:18%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111301.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111301.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:53	2019/2019	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:16%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111283.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111283.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:53	1933/1933	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:14%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111282.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111282.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:53	2266/2266	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:12%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111281.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111281.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:54	1950/1950	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:10%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111211.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111211.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:54	1854/1854	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:08%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111161.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111161.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:54	1862/1862	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:04%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111151.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111151.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:54	1943/1943	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:02%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111101.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111101.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:54	2099/2099	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:39:00%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111071.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111071.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:55	1905/1905	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:58%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111061.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111061.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:55	2033/2033	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:56%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111051.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111051.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:55	1933/1933	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:54%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200111041.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200111041.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:55	1914/1914	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200110201.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200110201.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:56	2553/2553	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200110121.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200110121.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:56	1899/1899	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:48%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200110013.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200110013.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:56	3674/3674	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:46%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200110012.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200110012.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:56	2044/2044	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:44%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200110011.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200110011.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:57	2388/2388	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:42%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200109271.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200109271.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:57	2168/2168	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:40%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200109152.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200109152.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:57	2279/2279	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:38%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200109151.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200109151.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:57	1851/1851	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:36%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200109011.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200109011.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:57	2447/2447	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:38:34%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200108311.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200108311.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
